Order,STATE,Total Incidents
1,Alabama,21
2,Alaska,3
3,Arizona,45
4,Arkansas,16
5,Caifornia ,1
6,California,601
7,Colorado,48
8,Connecticut,14
9,Delaware,3
10,District of Columbia,83
11,Florida,176
12,Georgia,50
13,Hawaii,5
14,Idaho,9
15,Illinois,121
16,Indiana,17
17,Iowa,26
18,Kansas,14
19,Kentucky,10
20,Louisiana,27
21,Maine,1
22,Maryland,35
23,Massachusetts,65
24,Michigan,47
25,Minnesota,33
26,Mississippi,16
27,Missouri,44
28,Montana,7
29,Nebraska,18
30,Nevada,22
31,New Hampshire,6
32,New Jersey,42
33,New Mexico,27
34,New York,519
35,North Carolina,26
36,North Dakota,5
37,Ohio,68
38,Oklahoma,15
39,Oregon,62
40,Pennsylvania,48
41,Puerto Rico,186
42,Rhode Island,3
43,South Carolina,9
44,South Dakota,5
45,Tennessee,30
46,Texas,117
47,Unknown,15
48,Utah,19
49,Virgin Islands,3
50,Virginia,64
51,Washington,126
52,West Virginia,6
53,Wisconsin,41
54,Wyoming,2
